borehole_id,parameter,n,n5,has_detection,mk_z_5y,mk_p_5y,mk_z_full,mk_p_full,snr_5y,snr_full,analysis_mode,classification,trend_description,crossed_standard,drinking_water_standard
נת_מוסך_קטרפילר_חולון,DISSOLVED OXYGEN AS O2,11,1,True,,,0,1,0,0.140155,full_record,NONE,Insufficient signal for trend assessment (SNR below threshold),False,
נת_מוסך_קטרפילר_חולון,Dibromochloro methane  ,1,1,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,Dichlorodifluoromethane,1,1,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,ETHYL BENZENE,11,1,True,,,-1.10741,0.268118,0,1.18659,full_record,STABLE,No significant trend (p=0.268); Mann-Kendall Z=-1.11 (full record — 5-year window insufficient),False,300
נת_מוסך_קטרפילר_חולון,ETHYLENE DI BROMIDE,1,1,False,,,,,,,none,NONE,,False,0.05
נת_מוסך_קטרפילר_חולון,FIELD ELECTRICAL CONDUCTIVITY,7,0,True,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,FLUORENE,1,0,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,IRON TOTAL AS FE,1,1,False,,,,,,,none,NONE,,False,1000
נת_מוסך_קטרפילר_חולון,LEAD AS PB,2,1,False,,,,,,,none,NONE,,False,10
נת_מוסך_קטרפילר_חולון,Lab EC comp to 25 C DEGR,4,1,True,,,0.339683,0.734095,0,0.999781,full_record,STABLE,No significant trend (p=0.734); Mann-Kendall Z=0.34 (full record — 5-year window insufficient),False,
נת_מוסך_קטרפילר_חולון,MAGNESIUM AS MG,1,1,True,,,,,,,none,NONE,,False,150
נת_מוסך_קטרפילר_חולון,MANGANESE TOTAL AS MN,1,1,True,,,,,,,none,NONE,,False,200
נת_מוסך_קטרפילר_חולון,MONOCHLOROBENZENE,1,1,False,,,,,,,none,NONE,,False,100
נת_מוסך_קטרפילר_חולון,Methylene chloride ,1,1,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,NAPTHALENE,9,1,True,,,0.289683,0.772059,0,0.212132,full_record,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_מוסך_קטרפילר_חולון,NICKEL AS NI,1,1,False,,,,,,,none,NONE,,False,20
נת_מוסך_קטרפילר_חולון,NITRATE AS NO3,1,1,True,,,,,,,none,NONE,,True,70
נת_מוסך_קטרפילר_חולון,PH MEASURED  IN FIELD,10,1,True,,,1.65938,0.0970393,0,0.670303,full_record,STABLE,No significant trend (p=0.097); Mann-Kendall Z=1.66 (full record — 5-year window insufficient),False,
נת_מוסך_קטרפילר_חולון,POLYAROMATIC HYDROCARBONS,5,0,True,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,POTASSIUM AS K,1,1,True,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,REDOX,7,1,True,,,-0.600751,0.548006,0,1.01369,full_record,STABLE,No significant trend (p=0.548); Mann-Kendall Z=-0.60 (full record — 5-year window insufficient),False,
נת_מוסך_קטרפילר_חולון,SELENIUM AS SE,1,1,False,,,,,,,none,NONE,,False,10
נת_מוסך_קטרפילר_חולון,SODIUM AS NA,1,1,True,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,STYRENE,1,1,False,,,,,,,none,NONE,,False,50
נת_מוסך_קטרפילר_חולון,SULFATE AS SO4,1,1,True,,,,,,,none,NONE,,False,250
נת_מוסך_קטרפילר_חולון,TEMPERATURE CENTIGRADE,10,1,True,,,-0.180334,0.85689,0,0.253126,full_record,NONE,Insufficient signal for trend assessment (SNR below threshold),False,
נת_מוסך_קטרפילר_חולון,TETRACHLORO ETHYLENE,1,1,False,,,,,,,none,NONE,,False,10
נת_מוסך_קטרפילר_חולון,TOLUENE,11,1,True,,,-1.5101,0.131018,0,1.03402,full_record,STABLE,No significant trend (p=0.131); Mann-Kendall Z=-1.51 (full record — 5-year window insufficient),False,700
נת_מוסך_קטרפילר_חולון,"TRANS-1,2 DICHLOROETHYLENE",4,1,True,,,-1.1619,0.245278,0,1.73205,full_record,STABLE,No significant trend (p=0.245); Mann-Kendall Z=-1.16 (full record — 5-year window insufficient),False,50
נת_מוסך_קטרפילר_חולון,"TRICHLORO ETHANE 1,1,1",1,1,False,,,,,,,none,NONE,,False,200
נת_מוסך_קטרפילר_חולון,TRICHLORO ETHYLENE,5,1,True,,,-0.734847,0.462433,0,1.14241,full_record,STABLE,No significant trend (p=0.462); Mann-Kendall Z=-0.73 (full record — 5-year window insufficient),True,7.5
נת_מוסך_קטרפילר_חולון,TURBIDITY IN FIELD,6,0,True,,,,,,,none,NONE,,True,1
נת_מוסך_קטרפילר_חולון,TURBIDITY NTU,4,0,True,,,,,,,none,NONE,,True,1
נת_מוסך_קטרפילר_חולון,Tribromomethane,2,1,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,Trichlorofluoromethane,1,1,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,VINYL CHLORIDE,1,1,False,,,,,,,none,NONE,,False,0.5
נת_מוסך_קטרפילר_חולון,VOLATILE ORGANIC COMPOUNDS,2,0,True,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,XYLENE,11,1,True,,,-1.5101,0.131018,0,1.19968,full_record,STABLE,No significant trend (p=0.131); Mann-Kendall Z=-1.51 (full record — 5-year window insufficient),False,500
נת_מוסך_קטרפילר_חולון,ZINC AS ZN,1,1,True,,,,,,,none,NONE,,False,5000
נת_מוסך_קטרפילר_חולון,bromobenzene,2,1,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,dibromomethane,2,1,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,n-propylbenzene,1,0,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,p-isopropyl toluene,1,0,False,,,,,,,none,NONE,,False,
נת_מוסך_קטרפילר_חולון,עומק עד פני המים,1,1,True,,,,,,,none,NONE,,False,
נת_תדירגן_10, MTBE,1,0,False,,,,,,,none,NONE,,False,40
נת_תדירגן_10,"1,1,1,2-tetrachloroethane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,1,2,2-tetrachloroethane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,1,2-trichloroethane",1,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_10,"1,1-dichloroethane",1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,2,3-trichlorobenzene",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,2,3-trichloropropane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,2,4 TRIMETHYLBENZENE",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,2,4-trichlorobenzene",1,0,False,,,,,,,none,NONE,,False,70
נת_תדירגן_10,"1,2-dibromo-3-chloropropane",1,0,False,,,,,,,none,NONE,,False,0.3
נת_תדירגן_10,"1,2-dichloropropane",1,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_10,"1,3,5 TRIMETHYLBENZENE",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,3-Dichloropropene (e) CIS",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,3-Dichloropropene (z) TRANS",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,3-dichlorobenzene",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"1,3-dichloropropane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"2,2-dichloropropane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,2-chlorotoluene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,4-chlorotoluene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,BENZENE,1,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_10,Bromo dichloromethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,Bromomethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,CARBON TETRACHLORIDE,1,0,False,,,,,,,none,NONE,,False,4
נת_תדירגן_10,CHLOROFORM,1,0,False,,,,,,,none,NONE,,False,80
נת_תדירגן_10,"CIS 1,2 DICHLOROETHYLENE",1,0,False,,,,,,,none,NONE,,False,50
נת_תדירגן_10,Chloroethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,Chloromethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,"DICHLOR BENZEN 1,2",1,0,False,,,,,,,none,NONE,,False,600
נת_תדירגן_10,"DICHLOROBENZEN 1,4",1,0,False,,,,,,,none,NONE,,False,75
נת_תדירגן_10,"DICHLOROETHANE1,2",1,0,False,,,,,,,none,NONE,,False,4
נת_תדירגן_10,"DICHLOROETHYLENE 1,1",1,0,True,,,,,,,none,NONE,,True,10
נת_תדירגן_10,Dibromochloro methane  ,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,Dichlorodifluoromethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,ETHYL BENZENE,1,0,False,,,,,,,none,NONE,,False,300
נת_תדירגן_10,ETHYLENE DI BROMIDE,1,0,False,,,,,,,none,NONE,,False,0.05
נת_תדירגן_10,MONOCHLOROBENZENE,1,0,False,,,,,,,none,NONE,,False,100
נת_תדירגן_10,Methylene chloride ,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,NAPTHALENE,1,0,False,,,,,,,none,NONE,,False,10
נת_תדירגן_10,STYRENE,1,0,False,,,,,,,none,NONE,,False,50
נת_תדירגן_10,TETRACHLORO ETHYLENE,1,0,True,,,,,,,none,NONE,,True,10
נת_תדירגן_10,TOLUENE,1,0,False,,,,,,,none,NONE,,False,700
נת_תדירגן_10,"TRANS-1,2 DICHLOROETHYLENE",1,0,False,,,,,,,none,NONE,,False,50
נת_תדירגן_10,"TRICHLORO ETHANE 1,1,1",1,0,True,,,,,,,none,NONE,,False,200
נת_תדירגן_10,TRICHLORO ETHYLENE,1,0,True,,,,,,,none,NONE,,True,7.5
נת_תדירגן_10,Tribromomethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,Trichlorofluoromethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,VINYL CHLORIDE,1,0,False,,,,,,,none,NONE,,False,0.5
נת_תדירגן_10,XYLENE,1,0,False,,,,,,,none,NONE,,False,500
נת_תדירגן_10,bromobenzene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,bromochloromethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,dibromomethane,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,hexachlorobutadiene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,isopropylbenzene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,n-Butyl benzene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,n-propylbenzene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,o-Xylene ,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,p-isopropyl toluene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,p-xylene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,sec-butylbenzene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_10,tert-butylbenzene,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2, MTBE,5,0,False,,,,,,,none,NONE,,False,40
נת_תדירגן_2,"1,1,1,2-tetrachloroethane",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,1,2,2-tetrachloroethane",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,1,2-trichloroethane",4,0,True,,,,,,,none,NONE,,True,5
נת_תדירגן_2,"1,1-Dichloropropane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,1-dichloroethane",4,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,2,3-trichlorobenzene",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,2,3-trichloropropane",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,2,4 TRIMETHYLBENZENE",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,2,4-trichlorobenzene",4,0,False,,,,,,,none,NONE,,False,70
נת_תדירגן_2,"1,2-Dibromomethane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,2-dibromo-3-chloropropane",4,0,False,,,,,,,none,NONE,,False,0.3
נת_תדירגן_2,"1,2-dichloropropane",4,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_2,"1,3,5 TRIMETHYLBENZENE",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,3-Dichloropropene (e) CIS",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,3-Dichloropropene (z) TRANS",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,3-dichlorobenzene",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"1,3-dichloropropane",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"2,2-dichloropropane",4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,2-chlorotoluene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,4-chlorotoluene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,ALUMINUM,2,0,True,,,,,,,none,NONE,,False,200
נת_תדירגן_2,ANTIMONY,1,0,True,,,,,,,none,NONE,,False,6
נת_תדירגן_2,ARSENIC AS AS,4,0,True,,,,,,,none,NONE,,False,10
נת_תדירגן_2,BARIUM AS BA,3,0,True,,,,,,,none,NONE,,False,1000
נת_תדירגן_2,BENZENE,5,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_2,BERYLIUM,1,0,False,,,,,,,none,NONE,,False,4
נת_תדירגן_2,BORON AS B,3,0,True,,,,,,,none,NONE,,False,1
נת_תדירגן_2,Bromo dichloromethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,Bromomethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,CADMIUM AS CD,2,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_2,CARBON TETRACHLORIDE,5,0,False,,,,,,,none,NONE,,False,4
נת_תדירגן_2,CHLOROFORM,5,0,True,,,,,,,none,NONE,,False,80
נת_תדירגן_2,CHROMIUM AS CR,4,0,True,,,,,,,none,NONE,,False,50
נת_תדירגן_2,"CIS 1,2 DICHLOROETHYLENE",4,0,True,,,,,,,none,NONE,,False,50
נת_תדירגן_2,COBALT AS CO,1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_2,COPPER AS CU,4,0,True,,,,,,,none,NONE,,False,1400
נת_תדירגן_2,Chloroethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,Chloromethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,"DICHLOR BENZEN 1,2",4,0,False,,,,,,,none,NONE,,False,600
נת_תדירגן_2,"DICHLOROBENZEN 1,4",4,0,False,,,,,,,none,NONE,,False,75
נת_תדירגן_2,"DICHLOROETHANE1,2",5,0,True,,,,,,,none,NONE,,False,4
נת_תדירגן_2,"DICHLOROETHYLENE 1,1",5,0,True,,,,,,,none,NONE,,True,10
נת_תדירגן_2,DISSOLVED OXYGEN AS O2,2,1,True,,,,,,,none,NONE,,False,
נת_תדירגן_2,Dibromochloro methane  ,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,Dichlorodifluoromethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,ETHYL BENZENE,4,0,False,,,,,,,none,NONE,,False,300
נת_תדירגן_2,ETHYLENE DI BROMIDE,3,0,False,,,,,,,none,NONE,,False,0.05
נת_תדירגן_2,FERROUS IRON DISSOLVED AS FE,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,LEAD AS PB,4,0,True,,,,,,,none,NONE,,False,10
נת_תדירגן_2,LITHIUM,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,Lab EC comp to 25 C DEGR,2,1,True,,,,,,,none,NONE,,False,
נת_תדירגן_2,MANGANESE TOTAL AS MN,2,0,True,,,,,,,none,NONE,,False,200
נת_תדירגן_2,MONOCHLOROBENZENE,4,0,False,,,,,,,none,NONE,,False,100
נת_תדירגן_2,Methylene chloride ,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,NAPTHALENE,4,0,False,,,,,,,none,NONE,,False,10
נת_תדירגן_2,NICKEL AS NI,4,0,True,,,,,,,none,NONE,,False,20
נת_תדירגן_2,PH MEASURED  IN FIELD,2,1,True,,,,,,,none,NONE,,False,
נת_תדירגן_2,REDOX,2,1,True,,,,,,,none,NONE,,False,
נת_תדירגן_2,SELENIUM AS SE,3,0,True,,,,,,,none,NONE,,False,10
נת_תדירגן_2,STYRENE,4,0,False,,,,,,,none,NONE,,False,50
נת_תדירגן_2,TEMPERATURE CENTIGRADE,2,1,True,,,,,,,none,NONE,,False,
נת_תדירגן_2,TETRACHLORO ETHYLENE,5,0,True,,,,,,,none,NONE,,True,10
נת_תדירגן_2,THALLIUM,2,0,False,,,,,,,none,NONE,,False,2
נת_תדירגן_2,TOLUENE,5,0,False,,,,,,,none,NONE,,False,700
נת_תדירגן_2,"TRANS-1,2 DICHLOROETHYLENE",4,0,False,,,,,,,none,NONE,,False,50
נת_תדירגן_2,"TRICHLORO ETHANE 1,1,1",5,0,True,,,,,,,none,NONE,,False,200
נת_תדירגן_2,TRICHLORO ETHYLENE,5,0,True,,,,,,,none,NONE,,True,7.5
נת_תדירגן_2,Tribromomethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,Trichlorofluoromethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,URANIUM,1,0,True,,,,,,,none,NONE,,False,15
נת_תדירגן_2,VINYL CHLORIDE,4,0,False,,,,,,,none,NONE,,False,0.5
נת_תדירגן_2,XYLENE,5,0,False,,,,,,,none,NONE,,False,500
נת_תדירגן_2,bromobenzene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,bromochloromethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,dibromomethane,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,hexachlorobutadiene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,isopropylbenzene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,n-Butyl benzene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,n-propylbenzene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,o-Xylene ,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,p-isopropyl toluene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,p-xylene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,sec-butylbenzene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,tert-butylbenzene,4,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_2,עומק עד פני המים,2,1,True,,,,,,,none,NONE,,False,
נת_תדירגן_4, MTBE,3,0,True,,,,,,,none,NONE,,True,40
נת_תדירגן_4,"1,1,1,2-tetrachloroethane",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,1,2,2-tetrachloroethane",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,1,2-trichloroethane",2,0,True,,,,,,,none,NONE,,True,5
נת_תדירגן_4,"1,1-Dichloropropane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,1-dichloroethane",2,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,2,3-trichlorobenzene",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,2,3-trichloropropane",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,2,4 TRIMETHYLBENZENE",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,2,4-trichlorobenzene",2,0,False,,,,,,,none,NONE,,False,70
נת_תדירגן_4,"1,2-Dibromomethane",1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,2-dibromo-3-chloropropane",2,0,False,,,,,,,none,NONE,,False,0.3
נת_תדירגן_4,"1,2-dichloropropane",2,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_4,"1,3,5 TRIMETHYLBENZENE",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,3-Dichloropropene (e) CIS",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,3-Dichloropropene (z) TRANS",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,3-dichlorobenzene",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"1,3-dichloropropane",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"2,2-dichloropropane",2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,2-chlorotoluene,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,4-chlorotoluene,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,ALUMINUM,2,0,True,,,,,,,none,NONE,,False,200
נת_תדירגן_4,ANTIMONY,1,0,False,,,,,,,none,NONE,,False,6
נת_תדירגן_4,ARSENIC AS AS,3,0,True,,,,,,,none,NONE,,False,10
נת_תדירגן_4,BARIUM AS BA,3,0,True,,,,,,,none,NONE,,False,1000
נת_תדירגן_4,BENZENE,3,0,True,,,,,,,none,NONE,,False,5
נת_תדירגן_4,BERYLIUM,1,0,False,,,,,,,none,NONE,,False,4
נת_תדירגן_4,BORON AS B,2,0,True,,,,,,,none,NONE,,False,1
נת_תדירגן_4,Bromo dichloromethane,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,Bromomethane,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,CADMIUM AS CD,1,0,False,,,,,,,none,NONE,,False,5
נת_תדירגן_4,CARBON TETRACHLORIDE,3,0,True,,,,,,,none,NONE,,False,4
נת_תדירגן_4,CHLOROFORM,3,0,True,,,,,,,none,NONE,,False,80
נת_תדירגן_4,CHROMIUM AS CR,3,0,True,,,,,,,none,NONE,,True,50
נת_תדירגן_4,"CIS 1,2 DICHLOROETHYLENE",2,0,True,,,,,,,none,NONE,,True,50
נת_תדירגן_4,COBALT AS CO,1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_4,COPPER AS CU,3,0,True,,,,,,,none,NONE,,False,1400
נת_תדירגן_4,Chloroethane,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,Chloromethane,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,"DICHLOR BENZEN 1,2",2,0,False,,,,,,,none,NONE,,False,600
נת_תדירגן_4,"DICHLOROBENZEN 1,4",2,0,False,,,,,,,none,NONE,,False,75
נת_תדירגן_4,"DICHLOROETHANE1,2",3,0,True,,,,,,,none,NONE,,True,4
נת_תדירגן_4,"DICHLOROETHYLENE 1,1",3,0,True,,,,,,,none,NONE,,True,10
נת_תדירגן_4,DISSOLVED OXYGEN AS O2,1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_4,Dibromochloro methane  ,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,Dichlorodifluoromethane,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,ETHYL BENZENE,2,0,False,,,,,,,none,NONE,,False,300
נת_תדירגן_4,ETHYLENE DI BROMIDE,1,0,False,,,,,,,none,NONE,,False,0.05
נת_תדירגן_4,FERROUS IRON DISSOLVED AS FE,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,LEAD AS PB,3,0,True,,,,,,,none,NONE,,False,10
נת_תדירגן_4,LITHIUM,1,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,Lab EC comp to 25 C DEGR,1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_4,MANGANESE TOTAL AS MN,2,0,True,,,,,,,none,NONE,,False,200
נת_תדירגן_4,MONOCHLOROBENZENE,2,0,False,,,,,,,none,NONE,,False,100
נת_תדירגן_4,Methylene chloride ,2,0,False,,,,,,,none,NONE,,False,
נת_תדירגן_4,NAPTHALENE,2,0,False,,,,,,,none,NONE,,False,10
נת_תדירגן_4,NICKEL AS NI,3,0,True,,,,,,,none,NONE,,False,20
נת_תדירגן_4,PH MEASURED  IN FIELD,1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_4,REDOX,1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_4,SELENIUM AS SE,3,0,True,,,,,,,none,NONE,,False,10
נת_תדירגן_4,STYRENE,2,0,False,,,,,,,none,NONE,,False,50
נת_תדירגן_4,TEMPERATURE CENTIGRADE,1,0,True,,,,,,,none,NONE,,False,
נת_תדירגן_4,TETRACHLORO ETHYLENE,3,0,True,,,,,,,none,NONE,,True,10
נת_תדירגן_4,THALLIUM,2,0,False,,,,,,,none,NONE,,False,2
נת_תדירגן_4,TOLUENE,3,0,True,,,,,,,none,NONE,,False,700
נת_תדירגן_4,"TRANS-1,2 DICHLOROETHYLENE",2,0,False,,,,,,,none,NONE,,False,50
נת_תדירגן_4,"TRICHLORO ETHANE 1,1,1",3,0,True,,,,,,,none,NONE,,False,200
נת_תדירגן_4,TRICHLORO ETHYLENE,3,0,True,,,,,,,none,NONE,,True,7.5
