borehole,name_he,family,param_code,param_name,date,concentration,unit,drinking_water_standard,pct_of_standard,year
נת_חולון_5,נת חולון 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-11-29,798.0,microgr/L,10.0,7980.0,2012
נת_חולון_5,נת חולון 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-11-29,1041.5,microgr/L,10.0,10415.0,2012
נת_חולון_5,נת חולון 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-12-03,40.0,microgr/L,10.0,400.0,2015
נת_חולון_5,נת חולון 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-12-03,43.06,microgr/L,10.0,430.6,2015
נת_חולון_5,נת חולון 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-12-03,47.2,microgr/L,10.0,472.0,2015
נת_חולון_5,נת חולון 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2023-01-04,98.057,microgr/L,10.0,980.57,2023
נת_חולון_5,נת חולון 5,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-09-06,28.49,microgr/L,10.0,284.9,2010
נת_חולון_5,נת חולון 5,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-02-22,12.63,microgr/L,10.0,126.3,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-02-22,37.79,microgr/L,10.0,377.9,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-09-13,14.3,microgr/L,10.0,143.0,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2012-11-29,12.9,microgr/L,10.0,129.0,2012
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-09-06,37.9,microgr/L,7.5,505.33,2010
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-09-06,89.8,microgr/L,7.5,1197.33,2010
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-09-06,131.4,microgr/L,7.5,1752.0,2010
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,23.02,microgr/L,7.5,306.93,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,78.5,microgr/L,7.5,1046.67,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,132.0,microgr/L,7.5,1760.0,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,303.0,microgr/L,7.5,4040.0,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,476.76,microgr/L,7.5,6356.8,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,921.92,microgr/L,7.5,12292.27,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-11,226.0,microgr/L,7.5,3013.33,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-12,136.0,microgr/L,7.5,1813.33,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-13,60.3,microgr/L,7.5,804.0,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-13,547.0,microgr/L,7.5,7293.33,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-13,1088.0,microgr/L,7.5,14506.67,2011
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-11-29,32.7,microgr/L,7.5,436.0,2012
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-11-29,526.0,microgr/L,7.5,7013.33,2012
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-11-29,585.0,microgr/L,7.5,7800.0,2012
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-12-03,15.87,microgr/L,7.5,211.6,2015
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-12-03,40.0,microgr/L,7.5,533.33,2015
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-12-03,46.6,microgr/L,7.5,621.33,2015
נת_חולון_5,נת חולון 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2023-01-04,634.517,microgr/L,7.5,8460.23,2023
נת_חולון_5,נת חולון 5,INDUSTRY,VINYL CHLORIDE,VINYL CHLORIDE,2010-09-06,2.0,microgr/L,0.5,400.0,2010
נת_חולון_5,נת חולון 5,INDUSTRY,VINYL CHLORIDE,VINYL CHLORIDE,2023-01-04,1.0,microgr/L,0.5,200.0,2023
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,207.36,microgr/L,10.0,2073.6,2010
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,237.48,microgr/L,10.0,2374.8,2010
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,427.01,microgr/L,10.0,4270.1,2010
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-03-08,42.9,microgr/L,10.0,429.0,2011
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-03-08,156.67,microgr/L,10.0,1566.7,2011
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-03-08,246.43,microgr/L,10.0,2464.3,2011
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-10-06,15.12,microgr/L,10.0,151.2,2011
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-10-06,18.12,microgr/L,10.0,181.2,2011
נת_חולון_6,נת חולון 6,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-10-06,22.47,microgr/L,10.0,224.7,2011
נת_חולון_6,נת חולון 6,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-03-08,24.45,microgr/L,10.0,244.5,2011
נת_חולון_6,נת חולון 6,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-10-06,27.7,microgr/L,10.0,277.0,2011
נת_חולון_6,נת חולון 6,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-11-29,12.6,microgr/L,10.0,126.0,2012
נת_חולון_6,נת חולון 6,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-10-06,28.2,microgr/L,10.0,282.0,2011
נת_חולון_6,נת חולון 6,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-03-08,13.29,microgr/L,7.5,177.2,2011
נת_חולון_6,נת חולון 6,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-10-06,23.8,microgr/L,7.5,317.33,2011
נת_חולון_6,נת חולון 6,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2023-01-12,10.479,microgr/L,7.5,139.72,2023
נת_חולון_7,נת חולון 7,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2023-01-04,17.2,microgr/L,3.0,573.33,2023
נת_חולון_7,נת חולון 7,METALS,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,47.41,microgr/L,10.0,474.1,2010
נת_חולון_7,נת חולון 7,METALS,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,317.36,microgr/L,10.0,3173.6,2010
נת_חולון_7,נת חולון 7,METALS,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,552.74,microgr/L,10.0,5527.4,2010
נת_חולון_7,נת חולון 7,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-02-22,19.92,microgr/L,10.0,199.2,2011
נת_חולון_7,נת חולון 7,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-02-22,28.02,microgr/L,10.0,280.2,2011
נת_חולון_7,נת חולון 7,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-02-22,145.67,microgr/L,10.0,1456.7,2011
נת_חולון_7,נת חולון 7,METALS,ARSENIC AS AS,ARSENIC AS AS,2011-09-13,96.26,microgr/L,10.0,962.6,2011
נת_חולון_7,נת חולון 7,INDUSTRY,CHLOROFORM,CHLOROFORM,2023-01-04,97.61,microgr/L,80.0,122.01,2023
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2010-09-06,95.65,microgr/L,50.0,191.3,2010
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2010-09-06,121.75,microgr/L,50.0,243.5,2010
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2010-09-06,197.82,microgr/L,50.0,395.64,2010
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-02-22,88.34,microgr/L,50.0,176.68,2011
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-02-22,200.0,microgr/L,50.0,400.0,2011
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-02-22,317.0,microgr/L,50.0,634.0,2011
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-09-13,63.67,microgr/L,50.0,127.34,2011
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-09-13,180.201,microgr/L,50.0,360.4,2011
נת_חולון_7,נת חולון 7,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-09-13,321.609,microgr/L,50.0,643.22,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2011-02-22,57.04,microgr/L,50.0,114.08,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-09-06,29.97,microgr/L,10.0,299.7,2010
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-09-06,100.3,microgr/L,10.0,1003.0,2010
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-02-22,25.87,microgr/L,10.0,258.7,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-02-22,69.1,microgr/L,10.0,691.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-02-22,121.5,microgr/L,10.0,1215.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-09-13,33.3,microgr/L,10.0,333.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-09-13,57.8,microgr/L,10.0,578.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-09-13,112.0,microgr/L,10.0,1120.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-11-29,34.6,microgr/L,10.0,346.0,2012
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-11-29,59.0,microgr/L,10.0,590.0,2012
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-11-29,103.0,microgr/L,10.0,1030.0,2012
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-12-03,15.1,microgr/L,10.0,151.0,2015
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-12-03,26.04,microgr/L,10.0,260.4,2015
נת_חולון_7,נת חולון 7,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2023-01-04,40.365,microgr/L,10.0,403.65,2023
נת_חולון_7,נת חולון 7,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-02-22,37.79,microgr/L,10.0,377.9,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-09-13,74.1,microgr/L,10.0,741.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2012-11-29,86.0,microgr/L,10.0,860.0,2012
נת_חולון_7,נת חולון 7,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2015-12-03,11.88,microgr/L,10.0,118.8,2015
נת_חולון_7,נת חולון 7,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2023-01-04,17.554,microgr/L,10.0,175.54,2023
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-09-06,86.5,microgr/L,7.5,1153.33,2010
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-09-06,296.3,microgr/L,7.5,3950.67,2010
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,78.5,microgr/L,7.5,1046.67,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,132.0,microgr/L,7.5,1760.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-02-22,303.0,microgr/L,7.5,4040.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-13,62.3,microgr/L,7.5,830.67,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-13,128.0,microgr/L,7.5,1706.67,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-13,351.0,microgr/L,7.5,4680.0,2011
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-11-29,176.0,microgr/L,7.5,2346.67,2012
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-11-29,196.0,microgr/L,7.5,2613.33,2012
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-11-29,521.0,microgr/L,7.5,6946.67,2012
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-12-03,40.0,microgr/L,7.5,533.33,2015
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-12-03,43.9,microgr/L,7.5,585.33,2015
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-12-03,228.9,microgr/L,7.5,3052.0,2015
נת_חולון_7,נת חולון 7,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2023-01-04,569.088,microgr/L,7.5,7587.84,2023
נת_חולון_8,נת חולון 8,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-09-14,61.98,microgr/L,50.0,123.96,2011
נת_חולון_8,נת חולון 8,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2010-11-30,13.5,microgr/L,4.0,337.5,2010
נת_חולון_8,נת חולון 8,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2011-09-14,9.7,microgr/L,4.0,242.5,2011
נת_חולון_8,נת חולון 8,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-11-30,736.16,microgr/L,10.0,7361.6,2010
נת_חולון_8,נת חולון 8,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-09-14,1303.0,microgr/L,10.0,13030.0,2011
נת_חולון_8,נת חולון 8,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-11-30,21.25,microgr/L,10.0,212.5,2010
נת_חולון_8,נת חולון 8,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-09-14,17.6,microgr/L,10.0,176.0,2011
נת_חולון_8,נת חולון 8,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-11-30,475.0,microgr/L,7.5,6333.33,2010
נת_חולון_8,נת חולון 8,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-14,584.0,microgr/L,7.5,7786.67,2011
נת_חולון_9,נת חולון 9,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-12-16,228.0,microgr/L,10.0,2280.0,2010
נת_חולון_9,נת חולון 9,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-05-24,444.5,microgr/L,10.0,4445.0,2012
נת_חולון_9,נת חולון 9,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-12-16,309.8,microgr/L,10.0,3098.0,2010
נת_חולון_9,נת חולון 9,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2012-05-24,15.53,microgr/L,10.0,155.3,2012
נת_חולון_9,נת חולון 9,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-12-16,28.78,microgr/L,7.5,383.73,2010
נת_חולון_9,נת חולון 9,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-12-16,539.4,microgr/L,7.5,7192.0,2010
נת_חולון_9,נת חולון 9,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-05-24,124.5,microgr/L,7.5,1660.0,2012
נת_יהודה_ייבוא_חולון,נת יהודה ייבוא חולון,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2013-04-15,560.0,microgr/L,7.5,7466.67,2013
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,FUEL,BENZENE,BENZENE,2012-06-20,10.0,microgr/L,5.0,200.0,2012
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,FUEL,BENZENE,BENZENE,2012-08-29,10.0,microgr/L,5.0,200.0,2012
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-06-20,166.0,microgr/L,7.5,2213.33,2012
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-08-29,10.0,microgr/L,7.5,133.33,2012
נת_תדירגן_10,נת תדירגן 10,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-07-25,457.52,microgr/L,10.0,4575.2,2012
נת_תדירגן_10,נת תדירגן 10,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2012-07-25,16.78,microgr/L,10.0,167.8,2012
נת_תדירגן_10,נת תדירגן 10,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-07-25,1898.02,microgr/L,7.5,25306.93,2012
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-04-03,231.0,microgr/L,10.0,2310.0,2011
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-10-03,231.0,microgr/L,10.0,2310.0,2011
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-02-07,320.0,microgr/L,10.0,3200.0,2012
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-07-30,946.0,microgr/L,10.0,9460.0,2012
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2013-02-13,927.0,microgr/L,10.0,9270.0,2013
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-04-03,296.0,microgr/L,10.0,2960.0,2011
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-10-03,182.0,microgr/L,10.0,1820.0,2011
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2012-07-30,13.41,microgr/L,10.0,134.1,2012
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2013-02-13,24.76,microgr/L,10.0,247.6,2013
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-04-03,3715.0,microgr/L,7.5,49533.33,2011
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-10-03,2966.0,microgr/L,7.5,39546.67,2011
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-02-07,3685.0,microgr/L,7.5,49133.33,2012
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-07-30,2085.5,microgr/L,7.5,27806.67,2012
נת_תדירגן_2,נת תדירגן 2,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2013-02-13,3513.1,microgr/L,7.5,46841.33,2013
נת_תדירגן_4,נת תדירגן 4,FUEL, MTBE,MTBE,2013-02-13,127.0,microgr/L,40.0,317.5,2013
נת_תדירגן_4,נת תדירגן 4,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2010-06-08,121.5,microgr/L,50.0,243.0,2010
נת_תדירגן_4,נת תדירגן 4,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-04-03,143.63,microgr/L,50.0,287.26,2011
נת_תדירגן_4,נת תדירגן 4,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2011-10-03,132.96,microgr/L,50.0,265.92,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2011-04-03,138.0,microgr/L,50.0,276.0,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2013-02-13,162.8,microgr/L,50.0,325.6,2013
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2011-10-03,5.1,microgr/L,4.0,127.5,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-04-03,2076.0,microgr/L,10.0,20760.0,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-10-03,2368.0,microgr/L,10.0,23680.0,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2013-02-13,2184.0,microgr/L,10.0,21840.0,2013
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-04-03,88.2,microgr/L,10.0,882.0,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-10-03,37.4,microgr/L,10.0,374.0,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2013-02-13,40.45,microgr/L,10.0,404.5,2013
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-04-03,4538.0,microgr/L,7.5,60506.67,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-10-03,4084.0,microgr/L,7.5,54453.33,2011
נת_תדירגן_4,נת תדירגן 4,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2013-02-13,2756.3,microgr/L,7.5,36750.67,2013
נת_תדירגן_5,נת תדירגן 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-11-29,37.19,microgr/L,10.0,371.9,2010
נת_תדירגן_5,נת תדירגן 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-04-03,145.6,microgr/L,10.0,1456.0,2011
נת_תדירגן_5,נת תדירגן 5,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-10-03,150.0,microgr/L,10.0,1500.0,2011
נת_תדירגן_5,נת תדירגן 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-11-29,62.4,microgr/L,7.5,832.0,2010
נת_תדירגן_5,נת תדירגן 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-04-03,195.0,microgr/L,7.5,2600.0,2011
נת_תדירגן_5,נת תדירגן 5,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-10-03,146.0,microgr/L,7.5,1946.67,2011
נת_תדירגן_6,נת תדירגן 6,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2012-07-29,8.05,microgr/L,4.0,201.25,2012
נת_תדירגן_6,נת תדירגן 6,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2012-07-29,9.71,microgr/L,4.0,242.75,2012
